"","prod","title","author","date","stars","comments"
"11848","iHeartRadio","Four Stars: Please read information below","Lyndah Ghostbear","April 24, 2017",4,"Way better than Spotify or Pandora. It has the current trending songs and stations! You could even create a playlist of all your favorite songs. Its free and there's no adds, so you could listen with no interruption from adds. All you need to do is like or dislike a song then it'll automatically choose songs or stations to play next. It'll also automatically recommend stations for you to listen to.I highly recommend it, the only thing is I wish I could travel and be on this app without paying any money. Another downside is how when you are doing something else or are on a different app, when you bring the menu up or down, you can't like or dislike the song to save it. And when you can't save it by liking it then maybe a whole new song might come up. Or its not on your playlist.  This app is great all in all. Nothings perfect though and no one could ever make life that way. I think that this app may even receive a 4.5. And if you don't like it, remember its free and could be uninstalled. A little blunt but that's the truth. I'm here for the same thing as you, to maybe see if its worth it, to create a review or to expose. But here...There's nothing really to expose."
"11849","iHeartRadio","sucks!!!","Michele","August 24, 2013",1,"I love music but when I get a song in my head, I want to hear that song. I dont mind hearing similar songs by the same or similar artists AFTER I hear the one I want.  I cant figure out how to do that. Then when I skip too many times it locks me out. I hate this app."
"11850","iHeartRadio","Must Read !!!","Rich  U","September 6, 2012",4,"Excellent app to listen to so many different types fromcomedy to rock and anything in between.Excellent app and I recommend it to all.This will be excellent until there is a charge to use it.I would suggest to all that if and when you have to pay forthis... call or write and complain.Right now, remains an excellent that all should have.Rich"
"11851","iHeartRadio","Y Wont it download","Flower","May 14, 2012",1,"it wont download this is what I get sorry this app is having trouble downloading!  what the heck don't get this app.!!!!!!!!! DONT GET THIS APP I REPEAT DONT GET THIS APP!!!!!!!!!!!!!!!!!!!!"
"11852","iHeartRadio","Good channels and great music","maureen e, castillo","July 31, 2013",5,"No complaints, no problems... easily find music I enjoy listening to. I recommend this to anyone.Yall check it out."
"11853","iHeartRadio","wrong songs","c.ortiz","February 2, 2012",1,"I got this app on my kindle fire and I was really excited because a lot of people had reccomended this app. then when I started listening to songs, it would say its one song but it played another! I want to delete it"
"11854","iHeartRadio","yawn","pokemaster12149","February 1, 2012",1,"this app is one of my least favorite apps ever. it has none of the songs I like or stations. just tryed it. Pandora is better. dials there axway to remove my account?"
"11855","iHeartRadio","why facebook seriously? :(","Myranda Reyna","May 16, 2012",1,"first of all I had gotten the I <3 radio. then when I tried to get a station, it said I needed a facebook or to log in. I do not have a facebook and its just very horrible. PEOPLE GET THE PANDORA APP!!!!! you need it and it dosent need facebook"
"11856","iHeartRadio","Battery sucker...","rlauer6@comcast.net","June 20, 2013",2,"Interesting application with access to lots of stations.  Problem for me was it sucked up my battery life pretty fast.  Recommended if you remember to turn it off."
"11857","iHeartRadio","didnt have stations from my state","Susan Kelly","May 12, 2012",1,"the app sounded cool until I went to pick a station to listen to and there were none from my state. cant really listen to the radio without stations"
"11858","iHeartRadio","love this app","Arley","December 8, 2012",5,"You don't need a facebook account. When it ask to sign in you just hit maybe later. Love this becasuse I can listen to the radio stations I listen to in my car."
"11859","iHeartRadio","Love the iHeart Radio App","Ruth","August 29, 2013",5,"Downloaded this great Free App to listen to music & other audio when away from home radio or computer.  I love that I can carry my favorite music & radio shows all over my home & outside too.  Never have to miss any part of song or show."
"11860","iHeartRadio","Requires F-book (Facebook)","MK","April 30, 2012",1,"Didn't even download, as soon as I saw it REQUIRED F-Book (Facebook).I don't care if they gave me $10,000 to download, if it involves F-Book, Forget it!!!"
"11861","iHeartRadio","Won't install on Kindle Fire","D. Jones","January 10, 2012",1,"Evidently needs modification for Fire. Tapping install button does nothing. tried rebootng Fire; still won't respond. Perhaps there's something I don't know?"
"11862","iHeartRadio","clear channel contributes to Rush Limbaugh Racist network","Robert Wolfe","January 4, 2014",1,"any questions?  Rush is the drug addicted, lying, feel good for the conservative bible thumping racist network called Fox.  Rush sucks so bad Fox will not hire him, yet they hird and fired the self professed Mormon with the white hair.  dont buy this."
"11863","iHeartRadio","i am disappointed","biskits","February 22, 2013",1,"I can't even listen to it because the stations keep cutting out every few seconds.  Not at all a pleasurable experience"
"11864","iHeartRadio","I heart this app!","LSmith","December 5, 2012",5,"I love so many features about this app.  The custom radio stations one can build are excellent.  Just type in a song title or artist you like and a station will be created that plays similar songs.  You can touch a button if a song plays that you don't like and it will deleted from the playlist.  Like the song?  Click that button and it will play even more like it.If you want to listen to commercial radio you can pick stations from all over the country in any format.  As a Minnesota native who still follows the Minnesota sports teams despite living in New York state, being able to.listen to the sports talk radio station from the Twin Cities is a godsend!Some reviewers complained that they needed a facebook account to use this app.  I have not had that problem.  I simply open up the app on my Kindle Fire and the stations I have listened to or created are listed on the home screen.  Just pick one and enjoy.  This app is the most frequently used app on my Fire.  Thank you for making this available"
"11865","iHeartRadio","I LOVE IT?!","Trishelle Wesney","February 27, 2016",5,"It helps me relax and listen to fnaf music and u get to add ur stations"
"11866","iHeartRadio","READ THIS!!!!!!!!!!!","amy","February 8, 2012",5,"All those people who gave it a 1or 2 star app because it required facebook is kinda domb (not to be rode but). Next time you want to buy something and give it a bad review look up what PRODUCT INFORMATION !!!!!!!!!!!!!!"
"11867","iHeartRadio","YOU NEED FACEBOOK","a person","June 28, 2012",1,"don't be fooled by the other high ratings. they only like it because they have facebook. if you dont, then don't buy the app. if you do, then go ahead."
"11868","iHeartRadio","i hate this app","alie","September 3, 2012",1,"people always tell me how good this app is and stuff...... but when I got this app I HATED IT....noooooo good. do not download this app....PLEASE PLEASE"
"11869","iHeartRadio","Love It! Summertime Fun!","Amazon Customer","July 5, 2016",5,"I've long enjoyed listening to iHeart Radio in the car and that's where I heard the ad for the app! I love my tablet and it's great to have so many stations at your disposal. Thumbs up or down feature and u can always scan to another station if you don't like song. Mark the stations you like by clicking the heart icon. You've just created your own personalized favorite stations list that can keep evolving as you. Choose your favorite genres of music and enjoy!"
"11870","iHeartRadio","i <3 bacon","hot stuff","July 30, 2012",5,"I loved this app but u don't need a face book to create a list u can use ur email Im young and happy"
"11871","iHeartRadio","don't get this","k luke","January 24, 2012",1,"you shouldn't get this game because it is so flow and u need facebook and I don't have facebook do don't wast your money"
"11872","iHeartRadio","Disappoining","Robert S. Brown","February 18, 2014",1,"I hate any product that requires you to give your information before you can get full functionality. I probably would have liked it otherwise"
"11873","iHeartRadio","not installing for my kindle","Nenny","May 15, 2012",1,"the thing wont download to my apps :(I thought it would be fun I don't care about the Fb every one has one its so popular"
"11874","iHeartRadio","Tedious","David C. Stokes","April 19, 2012",1,"Tedious log in process turns the User off right away. They are trying to force you to use Facebook. Boycott this app."
"11875","iHeartRadio","Don't support hate speech","Jeremy D Land","March 8, 2014",1,"I struggled with the decision to install this app, but I feel it is important to inform people.Clear Channel supports right-wing hate- and fear-monger Rush Limbaugh. Using their apps gives the implication that you approve of how they spend money from their ad revenue."
"11876","iHeartRadio","THIS APP SUCKS!!!!","Smexy ferret","April 28, 2012",1,"NEVER get this app cuz it SUCKS! !!!! U have to have fb and I don't havva fb so it doesn't work. poop on Iheartradio! get Pandora instead! Pandora rules!!!!"
"11877","iHeartRadio","horrible.","jbear","February 7, 2012",1,"don't like.it beacause it will not download on my kindle.fire so I give it one star just beacause of that."
"11878","iHeartRadio","Awesome App","K. Williams","August 25, 2013",5,"I think this is one of the greatest apps that is on the market, I can get any station I want and it works almost everywhere I go.  I recommend this app."
"11879","iHeartRadio","So far so good - no complaints!","Wabbit","January 8, 2012",5,"other than my hillbilly Internet service causing lags, I have no complaints w/this app - & my overpriced, under-performing ISP has nothing to do w/this awesome app! Highly recommended!"
"11880","iHeartRadio","Great App","Pam Freeland","February 13, 2016",4,"I wish it would play the song that you type in when you start rather than other music but other than that I really appreciate this app."
"11881","iHeartRadio","slow","Juan the Reviewer","March 3, 2012",1,"this app s not worthy) 1.99 it is slow and u need to sign in up up up up up up up. upper"
"11882","iHeartRadio","omg a skip limit wtf!!!!!  a skkip  limit is stupid dont get this app it sucks!!","Jackie =D","April 8, 2012",1,"if u get this app I feel Srry for u its tht bad.  it is more complicated than its worth"
